時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021-12-05 18:00:00,35.2,10.8,115.6,806.0,859.8,327.4,554.6,44.6
2021-12-05 19:00:00,34.6,10.6,111.0,804.6,859.8,328.2,553.2,43.8
2021-12-05 20:00:00,33.6,10.6,107.8,806.0,857.0,326.4,547.8,42.4
2021-12-05 21:00:00,32.4,10.6,106.4,809.4,856.6,325.8,546.6,42.2
2021-12-05 22:00:00,31.8,10.6,96.0,807.4,856.4,326.0,546.6,41.6
2021-12-05 23:00:00,31.2,10.4,93.8,805.8,855.8,325.8,546.6,41.2
2021-12-06 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,545.2,38.6
2021-12-06 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,544.6,38.2
2021-12-06 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,545.2,37.8
2021-12-06 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,545.2,37.8
2021-12-06 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,544.8,37.8
2021-12-06 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,544.6,39.8
2021-12-06 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,545.4,76.0
2021-12-06 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,550.8,121.4
2021-12-06 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,554.8,173.0
2021-12-06 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,553.2,181.6
2021-12-06 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,554.4,179.2
2021-12-06 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,555.6,179.0
2021-12-06 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,558.0,171.4
2021-12-06 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,555.6,178.4
2021-12-06 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,554.8,177.0
2021-12-06 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,554.6,175.8
2021-12-06 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,553.8,172.2
2021-12-06 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,555.4,148.4
2021-12-06 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,554.6,92.2
2021-12-06 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,553.2,61.2
2021-12-06 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,547.8,48.8
2021-12-06 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,546.6,44.0
2021-12-06 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,546.6,41.6
2021-12-06 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,546.6,40.0
2021-12-07 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,545.2,38.6
2021-12-07 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,544.6,38.2
2021-12-07 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,545.2,37.8
2021-12-07 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,545.2,37.8
2021-12-07 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,544.8,37.8
2021-12-07 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,544.6,39.8
2021-12-07 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,545.4,76.0
2021-12-07 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,550.8,121.4
2021-12-07 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,554.8,173.0
2021-12-07 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,553.2,181.6
2021-12-07 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,554.4,179.2
2021-12-07 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,555.6,179.0
2021-12-07 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,558.0,171.4
2021-12-07 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,555.6,178.4
2021-12-07 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,554.8,177.0
2021-12-07 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,554.6,175.8
2021-12-07 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,553.8,172.2
2021-12-07 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,555.4,148.4
2021-12-07 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,554.6,92.2
2021-12-07 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,553.2,61.2
2021-12-07 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,547.8,48.8
2021-12-07 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,546.6,44.0
2021-12-07 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,546.6,41.6
2021-12-07 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,546.6,40.0
2021-12-08 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,545.2,38.6
2021-12-08 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,544.6,38.2
2021-12-08 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,545.2,37.8
2021-12-08 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,545.2,37.8
2021-12-08 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,544.8,37.8
2021-12-08 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,544.6,39.8
2021-12-08 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,545.4,76.0
2021-12-08 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,550.8,121.4
2021-12-08 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,554.8,173.0
2021-12-08 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,553.2,181.6
2021-12-08 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,554.4,179.2
2021-12-08 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,555.6,179.0
2021-12-08 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,558.0,171.4
2021-12-08 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,555.6,178.4
2021-12-08 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,554.8,177.0
2021-12-08 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,554.6,175.8
2021-12-08 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,553.8,172.2
2021-12-08 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,555.4,148.4
2021-12-08 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,554.6,92.2
2021-12-08 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,553.2,61.2
2021-12-08 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,547.8,48.8
2021-12-08 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,546.6,44.0
2021-12-08 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,546.6,41.6
2021-12-08 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,546.6,40.0
2021-12-09 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,545.2,38.6
2021-12-09 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,544.6,38.2
2021-12-09 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,545.2,37.8
2021-12-09 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,545.2,37.8
2021-12-09 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,544.8,37.8
2021-12-09 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,544.6,39.8
2021-12-09 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,545.4,76.0
2021-12-09 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,550.8,121.4
2021-12-09 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,554.8,173.0
2021-12-09 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,553.2,181.6
2021-12-09 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,554.4,179.2
2021-12-09 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,555.6,179.0
2021-12-09 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,558.0,171.4
2021-12-09 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,555.6,178.4
2021-12-09 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,554.8,177.0
2021-12-09 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,554.6,175.8
2021-12-09 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,553.8,172.2
2021-12-09 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,555.4,148.4
2021-12-09 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,554.6,92.2
2021-12-09 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,553.2,61.2
2021-12-09 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,547.8,48.8
2021-12-09 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,546.6,44.0
2021-12-09 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,546.6,41.6
2021-12-09 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,546.6,40.0
2021-12-10 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,561.8,38.6
2021-12-10 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,561.2,38.2
2021-12-10 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,560.6,37.8
2021-12-10 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,560.6,37.8
2021-12-10 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,560.0,37.8
2021-12-10 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,559.4,39.8
2021-12-10 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,560.6,76.0
2021-12-10 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,567.0,121.4
2021-12-10 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,572.0,173.0
2021-12-10 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,574.4,181.6
2021-12-10 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,576.2,179.2
2021-12-10 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,578.2,179.0
2021-12-10 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,580.6,171.4
2021-12-10 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,575.2,178.4
2021-12-10 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,574.6,177.0
2021-12-10 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,574.6,175.8
2021-12-10 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,572.2,172.2
2021-12-10 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,574.2,148.4
2021-12-10 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,572.8,92.2
2021-12-10 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,571.8,61.2
2021-12-10 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,565.4,48.8
2021-12-10 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,564.0,44.0
2021-12-10 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,562.8,41.6
2021-12-10 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,561.2,40.0
2021-12-11 00:00:00,31.4,10.6,87.2,802.8,855.2,325.6,545.2,40.8
2021-12-11 01:00:00,31.0,10.2,86.0,799.4,854.0,325.4,544.6,40.6
2021-12-11 02:00:00,31.0,10.4,86.6,794.8,853.6,325.4,545.2,40.4
2021-12-11 03:00:00,31.0,10.2,86.4,792.2,855.2,325.6,545.2,40.2
2021-12-11 04:00:00,31.0,10.2,86.6,790.4,855.4,325.0,544.8,40.2
2021-12-11 05:00:00,31.4,10.2,88.8,788.8,854.8,323.0,544.6,40.6
2021-12-11 06:00:00,31.4,10.0,90.8,788.6,856.6,322.0,545.4,41.8
2021-12-11 07:00:00,33.2,10.6,107.2,790.8,858.2,325.0,550.8,42.2
2021-12-11 08:00:00,36.0,11.0,117.0,795.2,857.6,326.0,554.8,45.4
2021-12-11 09:00:00,38.2,11.4,113.4,803.0,858.4,325.6,553.2,48.2
2021-12-11 10:00:00,39.4,11.8,115.8,806.2,859.8,326.4,554.4,48.8
2021-12-11 11:00:00,39.6,11.8,122.2,806.8,860.6,326.6,555.6,48.2
2021-12-11 12:00:00,39.6,12.0,125.4,807.4,860.0,326.0,558.0,48.0
2021-12-11 13:00:00,39.6,12.0,121.2,808.8,860.8,326.6,555.6,47.8
2021-12-11 14:00:00,39.8,12.0,129.0,810.8,859.6,326.2,554.8,48.2
2021-12-11 15:00:00,39.4,12.0,120.8,813.4,860.4,327.0,554.6,48.0
2021-12-11 16:00:00,38.6,11.8,118.8,814.0,861.2,327.0,553.8,46.6
2021-12-11 17:00:00,37.2,11.2,126.4,812.4,860.8,327.2,555.4,45.4
2021-12-11 18:00:00,35.2,10.8,115.6,806.0,859.8,327.4,554.6,44.6
2021-12-11 19:00:00,34.6,10.6,111.0,804.6,859.8,328.2,553.2,43.8
2021-12-11 20:00:00,33.6,10.6,107.8,806.0,857.0,326.4,547.8,42.4
2021-12-11 21:00:00,32.4,10.6,106.4,809.4,856.6,325.8,546.6,42.2
2021-12-11 22:00:00,31.8,10.6,96.0,807.4,856.4,326.0,546.6,41.6
2021-12-11 23:00:00,31.2,10.4,93.8,805.8,855.8,325.8,546.6,41.2
2021-12-12 00:00:00,31.4,10.6,87.2,802.8,855.2,325.6,545.2,40.8
2021-12-12 01:00:00,31.0,10.2,86.0,799.4,854.0,325.4,544.6,40.6
2021-12-12 02:00:00,31.0,10.4,86.6,794.8,853.6,325.4,545.2,40.4
2021-12-12 03:00:00,31.0,10.2,86.4,792.2,855.2,325.6,545.2,40.2
2021-12-12 04:00:00,31.0,10.2,86.6,790.4,855.4,325.0,544.8,40.2
2021-12-12 05:00:00,31.4,10.2,88.8,788.8,854.8,323.0,544.6,40.6
2021-12-12 06:00:00,31.4,10.0,90.8,788.6,856.6,322.0,545.4,41.8
2021-12-12 07:00:00,33.2,10.6,107.2,790.8,858.2,325.0,550.8,42.2
2021-12-12 08:00:00,36.0,11.0,117.0,795.2,857.6,326.0,554.8,45.4
2021-12-12 09:00:00,38.2,11.4,113.4,803.0,858.4,325.6,553.2,48.2
2021-12-12 10:00:00,39.4,11.8,115.8,806.2,859.8,326.4,554.4,48.8
2021-12-12 11:00:00,39.6,11.8,122.2,806.8,860.6,326.6,555.6,48.2
2021-12-12 12:00:00,39.6,12.0,125.4,807.4,860.0,326.0,558.0,48.0
2021-12-12 13:00:00,39.6,12.0,121.2,808.8,860.8,326.6,555.6,47.8
2021-12-12 14:00:00,39.8,12.0,129.0,810.8,859.6,326.2,554.8,48.2
2021-12-12 15:00:00,39.4,12.0,120.8,813.4,860.4,327.0,554.6,48.0
2021-12-12 16:00:00,38.6,11.8,118.8,814.0,861.2,327.0,553.8,46.6
2021-12-12 17:00:00,37.2,11.2,126.4,812.4,860.8,327.2,555.4,45.4
2021-12-12 18:00:00,35.2,10.8,115.6,806.0,859.8,327.4,554.6,44.6
2021-12-12 19:00:00,34.6,10.6,111.0,804.6,859.8,328.2,553.2,43.8
2021-12-12 20:00:00,33.6,10.6,107.8,806.0,857.0,326.4,547.8,42.4
2021-12-12 21:00:00,32.4,10.6,106.4,809.4,856.6,325.8,546.6,42.2
2021-12-12 22:00:00,31.8,10.6,96.0,807.4,856.4,326.0,546.6,41.6
2021-12-12 23:00:00,31.2,10.4,93.8,805.8,855.8,325.8,546.6,41.2
2021-12-13 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,545.2,38.6
2021-12-13 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,544.6,38.2
2021-12-13 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,545.2,37.8
2021-12-13 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,545.2,37.8
2021-12-13 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,544.8,37.8
2021-12-13 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,544.6,39.8
2021-12-13 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,545.4,76.0
2021-12-13 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,550.8,121.4
2021-12-13 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,554.8,173.0
2021-12-13 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,553.2,181.6
2021-12-13 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,554.4,179.2
2021-12-13 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,555.6,179.0
2021-12-13 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,558.0,171.4
2021-12-13 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,555.6,178.4
2021-12-13 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,554.8,177.0
2021-12-13 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,554.6,175.8
2021-12-13 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,553.8,172.2
2021-12-13 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,555.4,148.4
2021-12-13 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,554.6,92.2
2021-12-13 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,553.2,61.2
2021-12-13 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,547.8,48.8
2021-12-13 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,546.6,44.0
2021-12-13 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,546.6,41.6
2021-12-13 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,546.6,40.0
2021-12-14 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,561.8,38.6
2021-12-14 01:00:00,33.4,11.4,78.6,799.4,854.0,325.4,561.2,38.2
2021-12-14 02:00:00,33.4,11.4,78.8,794.8,853.6,325.4,560.6,37.8
2021-12-14 03:00:00,33.4,11.2,78.4,792.2,855.2,325.6,560.6,37.8
2021-12-14 04:00:00,33.4,11.2,78.6,790.4,855.4,325.0,560.0,37.8
2021-12-14 05:00:00,34.2,11.4,90.6,788.8,854.8,323.0,559.4,39.8
2021-12-14 06:00:00,43.2,15.2,112.4,788.6,856.6,322.0,560.6,76.0
2021-12-14 07:00:00,92.2,94.4,207.2,790.8,858.2,325.0,567.0,121.4
2021-12-14 08:00:00,135.2,121.6,287.6,795.2,857.6,326.0,572.0,173.0
2021-12-14 09:00:00,148.0,145.8,295.0,803.0,858.4,325.6,574.4,181.6
2021-12-14 10:00:00,152.6,144.4,293.6,806.2,859.8,326.4,576.2,179.2
2021-12-14 11:00:00,156.8,146.2,295.6,806.8,860.6,326.6,578.2,179.0
2021-12-14 12:00:00,143.2,140.0,286.8,807.4,860.0,326.0,580.6,171.4
2021-12-14 13:00:00,148.6,148.4,297.6,808.8,860.8,326.6,575.2,178.4
2021-12-14 14:00:00,148.4,148.6,292.2,810.8,859.6,326.2,574.6,177.0
2021-12-14 15:00:00,147.4,135.4,291.0,813.4,860.4,327.0,574.6,175.8
2021-12-14 16:00:00,143.8,107.8,286.2,814.0,861.2,327.0,572.2,172.2
2021-12-14 17:00:00,140.6,18.0,281.6,812.4,860.8,327.2,574.2,148.4
2021-12-14 18:00:00,126.8,14.0,213.2,806.0,859.8,327.4,572.8,92.2
2021-12-14 19:00:00,113.6,13.6,167.2,804.6,859.8,328.2,571.8,61.2
2021-12-14 20:00:00,96.0,12.0,144.0,806.0,857.0,326.4,565.4,48.8
2021-12-14 21:00:00,75.8,11.6,123.0,809.4,856.6,325.8,564.0,44.0
2021-12-14 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,562.8,41.6
2021-12-14 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,561.2,40.0
2021-12-15 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,561.8,38.6
2021-12-15 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,561.2,38.2
2021-12-15 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,560.6,37.8
2021-12-15 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,560.6,37.8
2021-12-15 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,560.0,37.8
2021-12-15 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,559.4,39.8
2021-12-15 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,560.6,76.0
2021-12-15 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,567.0,121.4
2021-12-15 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,572.0,173.0
2021-12-15 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,574.4,181.6
2021-12-15 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,576.2,179.2
2021-12-15 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,578.2,179.0
2021-12-15 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,580.6,171.4
2021-12-15 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,575.2,178.4
2021-12-15 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,574.6,177.0
2021-12-15 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,574.6,175.8
2021-12-15 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,572.2,172.2
2021-12-15 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,574.2,148.4
2021-12-15 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,572.8,92.2
2021-12-15 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,571.8,61.2
2021-12-15 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,565.4,48.8
2021-12-15 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,564.0,44.0
2021-12-15 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,562.8,41.6
2021-12-15 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,561.2,40.0
2021-12-16 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,561.8,38.6
2021-12-16 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,561.2,38.2
2021-12-16 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,560.6,37.8
2021-12-16 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,560.6,37.8
2021-12-16 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,560.0,37.8
2021-12-16 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,559.4,39.8
2021-12-16 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,560.6,76.0
2021-12-16 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,567.0,121.4
2021-12-16 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,572.0,173.0
2021-12-16 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,574.4,181.6
2021-12-16 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,576.2,179.2
2021-12-16 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,578.2,179.0
2021-12-16 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,580.6,171.4
2021-12-16 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,575.2,178.4
2021-12-16 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,574.6,177.0
2021-12-16 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,574.6,175.8
2021-12-16 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,572.2,172.2
2021-12-16 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,574.2,148.4
2021-12-16 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,572.8,92.2
2021-12-16 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,571.8,61.2
2021-12-16 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,565.4,48.8
2021-12-16 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,564.0,44.0
2021-12-16 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,562.8,41.6
2021-12-16 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,561.2,40.0
2021-12-17 00:00:00,33.8,11.6,80.0,802.8,855.2,325.6,545.2,38.6
2021-12-17 01:00:00,33.4,11.0,78.6,799.4,854.0,325.4,544.6,38.2
2021-12-17 02:00:00,33.4,11.2,78.8,794.8,853.6,325.4,545.2,37.8
2021-12-17 03:00:00,33.4,10.8,78.4,792.2,855.2,325.6,545.2,37.8
2021-12-17 04:00:00,33.4,10.8,78.6,790.4,855.4,325.0,544.8,37.8
2021-12-17 05:00:00,34.2,11.2,90.6,788.8,854.8,323.0,544.6,39.8
2021-12-17 06:00:00,43.2,14.4,112.4,788.6,856.6,322.0,545.4,76.0
2021-12-17 07:00:00,92.2,71.6,207.2,790.8,858.2,325.0,550.8,121.4
2021-12-17 08:00:00,135.2,92.2,287.6,795.2,857.6,326.0,554.8,173.0
2021-12-17 09:00:00,148.0,109.0,295.0,803.0,858.4,325.6,553.2,181.6
2021-12-17 10:00:00,152.6,109.2,293.6,806.2,859.8,326.4,554.4,179.2
2021-12-17 11:00:00,156.8,110.6,295.6,806.8,860.6,326.6,555.6,179.0
2021-12-17 12:00:00,143.2,102.8,286.8,807.4,860.0,326.0,558.0,171.4
2021-12-17 13:00:00,148.6,113.0,297.6,808.8,860.8,326.6,555.6,178.4
2021-12-17 14:00:00,148.4,114.4,292.2,810.8,859.6,326.2,554.8,177.0
2021-12-17 15:00:00,147.4,109.4,291.0,813.4,860.4,327.0,554.6,175.8
2021-12-17 16:00:00,143.8,91.4,286.2,814.0,861.2,327.0,553.8,172.2
2021-12-17 17:00:00,140.6,27.6,281.6,812.4,860.8,327.2,555.4,148.4
2021-12-17 18:00:00,126.8,24.6,213.2,806.0,859.8,327.4,554.6,92.2
2021-12-17 19:00:00,113.6,21.4,167.2,804.6,859.8,328.2,553.2,61.2
2021-12-17 20:00:00,96.0,12.6,144.0,806.0,857.0,326.4,547.8,48.8
2021-12-17 21:00:00,75.8,11.8,123.0,809.4,856.6,325.8,546.6,44.0
2021-12-17 22:00:00,56.4,11.8,101.6,807.4,856.4,326.0,546.6,41.6
2021-12-17 23:00:00,42.6,11.4,87.0,805.8,855.8,325.8,546.6,40.0
2021-12-18 00:00:00,31.4,10.6,87.2,802.8,855.2,325.6,545.2,40.8
2021-12-18 01:00:00,31.0,10.2,86.0,799.4,854.0,325.4,544.6,40.6
2021-12-18 02:00:00,31.0,10.4,86.6,794.8,853.6,325.4,545.2,40.4
2021-12-18 03:00:00,31.0,10.2,86.4,792.2,855.2,325.6,545.2,40.2
2021-12-18 04:00:00,31.0,10.2,86.6,790.4,855.4,325.0,544.8,40.2
2021-12-18 05:00:00,31.4,10.2,88.8,788.8,854.8,323.0,544.6,40.6
2021-12-18 06:00:00,31.4,10.0,90.8,788.6,856.6,322.0,545.4,41.8
2021-12-18 07:00:00,33.2,10.6,107.2,790.8,858.2,325.0,550.8,42.2
2021-12-18 08:00:00,36.0,11.0,117.0,795.2,857.6,326.0,554.8,45.4
2021-12-18 09:00:00,38.2,11.4,113.4,803.0,858.4,325.6,553.2,48.2
2021-12-18 10:00:00,39.4,11.8,115.8,806.2,859.8,326.4,554.4,48.8
2021-12-18 11:00:00,39.6,11.8,122.2,806.8,860.6,326.6,555.6,48.2
2021-12-18 12:00:00,39.6,12.0,125.4,807.4,860.0,326.0,558.0,48.0
2021-12-18 13:00:00,39.6,12.0,121.2,808.8,860.8,326.6,555.6,47.8
2021-12-18 14:00:00,39.8,12.0,129.0,810.8,859.6,326.2,554.8,48.2
2021-12-18 15:00:00,39.4,12.0,120.8,813.4,860.4,327.0,554.6,48.0
